customer_id,customer_name,email,city,state,created_date,load_type,source_file_name,batch_id,load_timestamp
CUST000128,Kiara Khan,kiara.khan128@example.com,Jaipur,Rajasthan,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000129,Riya Menon,riya.menon129@example.com,Visakhapatnam,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000130,Aditya Rao,aditya.rao130@example.com,Kolkata,West Bengal,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000131,Ananya Bose,ananya.bose131@example.com,Kolkata,West Bengal,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000132,Vihaan Iyer,vihaan.iyer132@example.com,Hyderabad,Telangana,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000133,Riya Nair,riya.nair133@example.com,Jaipur,Rajasthan,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000134,Arjun Pillai,arjun.pillai134@example.com,Vijayawada,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000135,Aadhya Kumar,aadhya.kumar135@example.com,Delhi,Delhi,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000136,Sai Gupta,sai.gupta136@example.com,Mumbai,Maharashtra,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000137,Kiara Nair,kiara.nair137@example.com,Ahmedabad,Gujarat,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000138,Vivaan Naidu,vivaan.naidu138@example.com,Visakhapatnam,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000139,Sai Bose,sai.bose139@example.com,Vijayawada,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000140,Ayaan Rao,ayaan.rao140@example.com,Pune,Maharashtra,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000141,Vivaan Naidu,vivaan.naidu141@example.com,Visakhapatnam,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000142,Aditya Patel,aditya.patel142@example.com,Hyderabad,Telangana,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000143,Riya Pillai,riya.pillai143@example.com,Hyderabad,Telangana,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000144,Krishna Patel,krishna.patel144@example.com,Lucknow,Uttar Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000145,Aadhya Kumar,aadhya.kumar145@example.com,Pune,Maharashtra,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000146,Aadhya Menon,aadhya.menon146@example.com,Ahmedabad,Gujarat,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000147,Reyansh Das,reyansh.das147@example.com,Hyderabad,Telangana,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000148,Aadhya Shetty,aadhya.shetty148@example.com,Kolkata,West Bengal,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000149,Diya Iyer,diya.iyer149@example.com,Pune,Maharashtra,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000150,Riya Chopra,riya.chopra150@example.com,Vijayawada,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000151,Saanvi Iyer,saanvi.iyer151@example.com,Jaipur,Rajasthan,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000152,Diya Mishra,diya.mishra152@example.com,Mumbai,Maharashtra,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000153,Arjun Menon,arjun.menon153@example.com,Mumbai,Maharashtra,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000154,Arjun Chopra,arjun.chopra154@example.com,Ahmedabad,Gujarat,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000155,Reyansh Menon,reyansh.menon155@example.com,Chennai,Tamil Nadu,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000156,Krishna Naidu,krishna.naidu156@example.com,Jaipur,Rajasthan,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000157,Arjun Bose,arjun.bose157@example.com,Visakhapatnam,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000158,Vivaan Patel,vivaan.patel158@example.com,Chennai,Tamil Nadu,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000159,Vivaan Iyer,vivaan.iyer159@example.com,Chennai,Tamil Nadu,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000160,Ananya Shetty,ananya.shetty160@example.com,Ahmedabad,Gujarat,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000161,Arjun Mishra,arjun.mishra161@example.com,Pune,Maharashtra,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000162,Riya Verma,riya.verma162@example.com,Bengaluru,Karnataka,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000163,Ananya Khan,ananya.khan163@example.com,Jaipur,Rajasthan,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000164,Myra Chopra,myra.chopra164@example.com,Mumbai,Maharashtra,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000165,Kiara Kumar,kiara.kumar165@example.com,Kolkata,West Bengal,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000166,Saanvi Yadav,saanvi.yadav166@example.com,Kolkata,West Bengal,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000167,Ishaan Mishra,ishaan.mishra167@example.com,Lucknow,Uttar Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000168,Myra Menon,myra.menon168@example.com,Chennai,Tamil Nadu,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000169,Ishaan Yadav,ishaan.yadav169@example.com,Bengaluru,Karnataka,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000170,Saanvi Jain,saanvi.jain170@example.com,Visakhapatnam,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000171,Meera Iyer,meera.iyer171@example.com,Pune,Maharashtra,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000172,Krishna Jain,krishna.jain172@example.com,Delhi,Delhi,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000173,Aditya Das,aditya.das173@example.com,Visakhapatnam,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000174,Ayaan Verma,ayaan.verma174@example.com,Lucknow,Uttar Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000175,Aarav Kumar,aarav.kumar175@example.com,Chennai,Tamil Nadu,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000176,Kiara Kumar,kiara.kumar176@example.com,Delhi,Delhi,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000177,Meera Bose,meera.bose177@example.com,Lucknow,Uttar Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000178,Ayaan Menon,ayaan.menon178@example.com,Visakhapatnam,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000179,Myra Das,myra.das179@example.com,Chennai,Tamil Nadu,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000180,Anika Verma,anika.verma180@example.com,Mumbai,Maharashtra,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000181,Diya Rao,diya.rao181@example.com,Vijayawada,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000182,Krishna Rao,krishna.rao182@example.com,Hyderabad,Telangana,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000183,Vivaan Rao,vivaan.rao183@example.com,Jaipur,Rajasthan,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000184,Krishna Reddy,krishna.reddy184@example.com,Ahmedabad,Gujarat,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000185,Aadhya Mishra,aadhya.mishra185@example.com,Mumbai,Maharashtra,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000186,Aditya Khan,aditya.khan186@example.com,Bengaluru,Karnataka,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000187,Ayaan Mishra,ayaan.mishra187@example.com,Jaipur,Rajasthan,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000188,Reyansh Verma,reyansh.verma188@example.com,Jaipur,Rajasthan,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000189,Vihaan Shetty,vihaan.shetty189@example.com,Hyderabad,Telangana,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000190,Diya Patel,diya.patel190@example.com,Hyderabad,Telangana,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000191,Krishna Mishra,krishna.mishra191@example.com,Delhi,Delhi,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000192,Sai Patel,sai.patel192@example.com,Jaipur,Rajasthan,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000193,Riya Das,riya.das193@example.com,Lucknow,Uttar Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000194,Kiara Iyer,kiara.iyer194@example.com,Lucknow,Uttar Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000195,Ishaan Verma,ishaan.verma195@example.com,Vijayawada,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000196,Myra Patel,myra.patel196@example.com,Lucknow,Uttar Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000197,Saanvi Shetty,saanvi.shetty197@example.com,Lucknow,Uttar Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000198,Kiara Chopra,kiara.chopra198@example.com,Kolkata,West Bengal,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000199,Vihaan Naidu,vihaan.naidu199@example.com,Visakhapatnam,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000200,Sai Chopra,sai.chopra200@example.com,Visakhapatnam,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000201,Ishaan Verma,ishaan.verma201@example.com,Bengaluru,Karnataka,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000202,Arjun Chopra,arjun.chopra202@example.com,Delhi,Delhi,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000203,Reyansh Menon,reyansh.menon203@example.com,Chennai,Tamil Nadu,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000204,Sai Shetty,sai.shetty204@example.com,Bengaluru,Karnataka,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000205,Anika Nair,anika.nair205@example.com,Pune,Maharashtra,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000206,Arjun Naidu,arjun.naidu206@example.com,Lucknow,Uttar Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000207,Ayaan Kumar,ayaan.kumar207@example.com,Hyderabad,Telangana,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000208,Reyansh Sharma,reyansh.sharma208@example.com,Delhi,Delhi,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000209,Arjun Menon,arjun.menon209@example.com,Ahmedabad,Gujarat,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000210,Ishaan Gupta,ishaan.gupta210@example.com,Ahmedabad,Gujarat,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000211,Aditya Sharma,aditya.sharma211@example.com,Jaipur,Rajasthan,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000212,Meera Khan,meera.khan212@example.com,Hyderabad,Telangana,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000213,Ishaan Rao,ishaan.rao213@example.com,Vijayawada,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000214,Vivaan Pillai,vivaan.pillai214@example.com,Vijayawada,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000215,Aadhya Mishra,aadhya.mishra215@example.com,Bengaluru,Karnataka,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000216,Arjun Naidu,arjun.naidu216@example.com,Bengaluru,Karnataka,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000217,Kiara Das,kiara.das217@example.com,Pune,Maharashtra,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000218,Ishaan Jain,ishaan.jain218@example.com,Kolkata,West Bengal,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000219,Vivaan Bose,vivaan.bose219@example.com,Kolkata,West Bengal,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000220,Aarav Yadav,aarav.yadav220@example.com,Vijayawada,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000221,Diya Bose,diya.bose221@example.com,Jaipur,Rajasthan,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000222,Aditya Menon,aditya.menon222@example.com,Mumbai,Maharashtra,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000223,Vivaan Chopra,vivaan.chopra223@example.com,Ahmedabad,Gujarat,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000224,Diya Yadav,diya.yadav224@example.com,Jaipur,Rajasthan,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000225,Kiara Shetty,kiara.shetty225@example.com,Delhi,Delhi,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000226,Ira Khan,ira.khan226@example.com,Lucknow,Uttar Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000227,Ananya Kumar,ananya.kumar227@example.com,Jaipur,Rajasthan,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000228,Kiara Nair,kiara.nair228@example.com,Mumbai,Maharashtra,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000229,Reyansh Menon,reyansh.menon229@example.com,Chennai,Tamil Nadu,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000230,Reyansh Patel,reyansh.patel230@example.com,Visakhapatnam,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000231,Ira Iyer,ira.iyer231@example.com,Visakhapatnam,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000232,Sai Nair,sai.nair232@example.com,Bengaluru,Karnataka,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000233,Vivaan Jain,vivaan.jain233@example.com,Mumbai,Maharashtra,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000234,Vivaan Jain,vivaan.jain234@example.com,Chennai,Tamil Nadu,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000235,Sai Naidu,sai.naidu235@example.com,Kolkata,West Bengal,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000236,Myra Mishra,myra.mishra236@example.com,Mumbai,Maharashtra,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000237,Vivaan Menon,vivaan.menon237@example.com,Visakhapatnam,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000238,Saanvi Khan,saanvi.khan238@example.com,Ahmedabad,Gujarat,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000239,Ananya Yadav,ananya.yadav239@example.com,Kolkata,West Bengal,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000240,Ananya Jain,ananya.jain240@example.com,Delhi,Delhi,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000241,Myra Bose,myra.bose241@example.com,Vijayawada,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000242,Sai Bose,sai.bose242@example.com,Ahmedabad,Gujarat,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000243,Ishaan Chopra,ishaan.chopra243@example.com,Visakhapatnam,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000244,Kiara Iyer,kiara.iyer244@example.com,Ahmedabad,Gujarat,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000245,Vivaan Menon,vivaan.menon245@example.com,Mumbai,Maharashtra,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000246,Myra Sharma,myra.sharma246@example.com,Pune,Maharashtra,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000247,Diya Bose,diya.bose247@example.com,Chennai,Tamil Nadu,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000248,Vihaan Shetty,vihaan.shetty248@example.com,Visakhapatnam,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000249,Ananya Menon,ananya.menon249@example.com,Lucknow,Uttar Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000250,Ishaan Kumar,ishaan.kumar250@example.com,Kolkata,West Bengal,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000251,Diya Chopra,diya.chopra251@example.com,Vijayawada,Andhra Pradesh,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
CUST000252,Riya Bose,riya.bose252@example.com,Mumbai,Maharashtra,2026-05-30,FULL,customers_good_10000.csv,a5372ba5-7735-4024-a4b4-3ba299dfc837,2026-05-30 17:41:33.510712 UTC
